Size,Zeta Potential,Admin,Type,MAT,TS,CT,TM,Shape,_candidate_id,pred_proba_high,pred_score,Size (nm),rank_model
0.735,0.76,145.33,INM,Silica,Passive,Colon,Allograft Heterotopic,Spherical,21925,0.17844544998647982,0.17844544998647982,5.432503314924332,40876
0.879,18.32,245.385,INM,Gold,Passive,Brain,Xenograft Heterotopic,Other,29367,0.1784397446355397,0.1784397446355397,7.568328950209744,40877
0.909,-29.921,291.161,INM,Gold,Active,Breast,Xenograft Heterotopic,Spherical,13236,0.17842061855554858,0.17842061855554858,8.109610578538408,40878
1.527,-35.178,33.853,ONM,Liposome,Active,Sarcoma,Xenograft Heterotopic,Spherical,13431,0.1784100593748193,0.1784100593748193,33.65115693754907,40879
2.553,27.749,256.141,ONM,Hydrogel,Passive,Pancreas,Xenograft Heterotopic,Spherical,33945,0.17840876794821947,0.17840876794821947,357.27283815192885,40880
1.672,-12.897,56.222,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,4619,0.1784050924297175,0.1784050924297175,46.98941086052154,40881
1.992,-31.687,421.479,ONM,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,41168,0.17840308205309816,0.17840308205309816,98.17479430199843,40882
1.89,-35.496,249.653,INM,Gold,Passive,Brain,Xenograft Heterotopic,Other,35435,0.17840055741392358,0.17840055741392358,77.62471166286916,40883
1.279,-28.077,340.178,ONM,Other OM,Passive,Other,Allograft Heterotopic,Spherical,19224,0.1783691253263662,0.1783691253263662,19.010782799232995,40884
1.95,15.023,77.164,INM,Gold,Passive,Prostate,Xenograft Heterotopic,Spherical,21596,0.178367690549517,0.178367690549517,89.12509381337455,40885
2.106,-27.635,303.966,INM,Gold,Passive,Brain,Xenograft Heterotopic,Other,43528,0.17836550866958392,0.17836550866958392,127.64388088113435,40886
1.755,-34.446,233.939,INM,Gold,Passive,Ovary,Xenograft Orthotopic,Spherical,37743,0.17836105497913365,0.17836105497913365,56.88529308438413,40887
1.978,-30.271,395.444,INM,Silica,Passive,Liver,Xenograft Heterotopic,Spherical,41947,0.17836012798032966,0.17836012798032966,95.06047936562814,40888
1.826,6.02,82.996,Hybrid,Hybrid,Passive,Glioma,Xenograft Heterotopic,Spherical,38213,0.17835556911197767,0.17835556911197767,66.98846094165265,40889
1.612,-31.798,247.97,ONM,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,9999,0.17835256258060658,0.17835256258060658,40.926065973001094,40890
1.092,-31.276,196.055,ONM,Polymeric,Passive,Lung,Allograft Heterotopic,Spherical,12814,0.17834447010296162,0.17834447010296162,12.359474334445107,40891
1.669,-38.013,405.332,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,43835,0.1783443891293528,0.1783443891293528,46.665938031428865,40892
1.807,-28.52,384.309,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,29799,0.17834253305609513,0.17834253305609513,64.12095765851615,40893
1.501,-23.786,64.362,INM,Silica,Passive,Colon,Allograft Heterotopic,Spherical,36538,0.17834225800573036,0.17834225800573036,31.6956746304349,40894
1.022,-11.332,302.765,ONM,Dendrimer,Passive,Colon,Allograft Heterotopic,Spherical,31395,0.17833602753559713,0.17833602753559713,10.519618738232229,40895
1.097,-31.236,337.821,INM,Other IM,Passive,Breast,Allograft Heterotopic,Rod,21863,0.17832805819230899,0.17832805819230899,12.5025903021772,40896
1.69,-6.588,60.775,INM,Gold,Passive,Other,Xenograft Heterotopic,Spherical,1215,0.17830734785299324,0.17830734785299324,48.97788193684461,40897
1.532,-17.68,323.45,ONM,Liposome,Passive,Breast,Allograft Orthotopic,Spherical,31623,0.1782890385366673,0.1782890385366673,34.04081897010009,40898
1.994,-37.342,284.05,INM,Gold,Active,Prostate,Xenograft Heterotopic,Spherical,28002,0.17827192845287504,0.17827192845287504,98.62794856312105,40899
2.331,-0.027,391.685,ONM,Polymeric,Passive,Lung,Xenograft Heterotopic,Rod,46254,0.17827005808008875,0.17827005808008875,214.28906011200584,40900
1.705,16.76,38.097,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,32458,0.1782568922272176,0.1782568922272176,50.69907082747044,40901
1.094,-0.558,273.648,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,11959,0.1782565375099196,0.1782565375099196,12.416523075924113,40902
1.704,-26.604,69.01,ONM,Liposome,Active,Cervix,Xenograft Heterotopic,Spherical,9600,0.1782380581993108,0.1782380581993108,50.5824662003114,40903
1.533,1.615,121.201,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,46421,0.17822030475215137,0.17822030475215137,34.119291162192845,40904
2.481,-25.395,278.414,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Plate,47592,0.17821235063384927,0.17821235063384927,302.6913428101305,40905
1.85,35.565,414.542,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,22420,0.17817519678358518,0.17817519678358518,70.79457843841381,40906
1.167,-27.634,406.627,INM,Other IM,Passive,Breast,Xenograft Orthotopic,Spherical,18309,0.1781750287996074,0.1781750287996074,14.68926277643867,40907
2.316,-22.711,84.821,INM,Gold,Passive,Breast,Allograft Heterotopic,Rod,45913,0.17815854669257394,0.17815854669257394,207.01413487910415,40908
0.942,-37.463,211.294,INM,Gold,Passive,Breast,Allograft Heterotopic,Other,41523,0.17815171955628523,0.17815171955628523,8.74983775227436,40909
1.018,-36.979,244.625,INM,Gold,Passive,Breast,Allograft Heterotopic,Other,21822,0.17815171955628523,0.17815171955628523,10.423174293933041,40910
1.01,17.018,6.135,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Spherical,26369,0.1781343830725865,0.1781343830725865,10.232929922807541,40911
2.051,22.856,249.932,INM,Gold,Passive,Colon,Allograft Heterotopic,Rod,15096,0.17812211752822713,0.17812211752822713,112.46049739669269,40912
1.778,-33.536,50.733,INM,Gold,Passive,Ovary,Xenograft Orthotopic,Spherical,31129,0.17811974374834225,0.17811974374834225,59.979107625550945,40913
1.821,-22.925,384.793,INM,Other IM,Passive,Glioma,Allograft Orthotopic,Spherical,32820,0.1781094146464894,0.1781094146464894,66.22165037017619,40914
1.093,-18.523,162.22,INM,Other IM,Passive,Breast,Xenograft Heterotopic,Spherical,45063,0.17810912054432115,0.17810912054432115,12.387965865303691,40915
2.102,-8.324,163.165,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,7736,0.17810624916008483,0.17810624916008483,126.4736347471151,40916
1.753,15.895,239.748,INM,Gold,Active,Other,Xenograft Heterotopic,Spherical,9575,0.1780895292199648,0.1780895292199648,56.623928903825316,40917
1.203,16.144,60.704,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,37475,0.17806732956552312,0.17806732956552312,15.958791472367329,40918
2.379,-31.209,296.193,INM,Other IM,Passive,Breast,Allograft Heterotopic,Spherical,21014,0.17804704043766512,0.17804704043766512,239.33157564053874,40919
1.94,-34.799,397.861,Hybrid,Hybrid,Passive,Liver,Allograft Heterotopic,Spherical,25325,0.17803701178700884,0.17803701178700884,87.09635899560806,40920
0.868,-23.707,208.56,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Other,40898,0.17803415599840344,0.17803415599840344,7.379042301291009,40921
0.851,33.73,359.624,INM,Iron Oxide,Passive,Colon,Allograft Heterotopic,Spherical,48045,0.17801606574546752,0.17801606574546752,7.095777679633888,40922
1.443,-21.571,202.669,ONM,Other OM,Passive,Other,Allograft Heterotopic,Spherical,21434,0.1780157819140837,0.1780157819140837,27.73320104651841,40923
1.017,-0.817,124.25,INM,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,28461,0.17801342479706012,0.17801342479706012,10.39920165829059,40924
1.765,-26.44,182.729,INM,Other IM,Active,Cervix,Xenograft Heterotopic,Rod,38982,0.17800985913590375,0.17800985913590375,58.21032177708713,40925
2.161,12.203,341.287,INM,Gold,Passive,Brain,Xenograft Heterotopic,Spherical,20943,0.17800459090245535,0.17800459090245535,144.87718535447618,40926
1.615,33.061,5.472,ONM,Hydrogel,Active,Lung,Xenograft Heterotopic,Spherical,7460,0.17800261656385716,0.17800261656385716,41.20975190973302,40927
2.093,21.831,93.532,ONM,Liposome,Active,Prostate,Xenograft Heterotopic,Spherical,41927,0.17799601121036013,0.17799601121036013,123.8796586530369,40928
1.587,1.767,338.524,ONM,Liposome,Passive,Cervix,Xenograft Orthotopic,Spherical,48592,0.1779872273534633,0.1779872273534633,38.63669770540692,40929
2.15,-11.352,174.296,INM,Other IM,Active,Lung,Xenograft Heterotopic,Plate,31280,0.17798056671653398,0.17798056671653398,141.2537544622754,40930
1.955,-30.959,208.327,INM,Other IM,Active,Cervix,Xenograft Heterotopic,Rod,42563,0.17795958274814505,0.17795958274814505,90.1571137605957,40931
1.17,-21.895,134.555,INM,Gold,Passive,Skin,Allograft Orthotopic,Spherical,8647,0.17795033214878067,0.17795033214878067,14.791083881682072,40932
2.101,15.286,68.898,Hybrid,Hybrid,Passive,Skin,Allograft Orthotopic,Spherical,14403,0.17793956774662545,0.17793956774662545,126.18275345906706,40933
0.997,19.407,2.494,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,39366,0.17793011062399772,0.17793011062399772,9.931160484209338,40934
1.069,-5.113,45.835,ONM,Liposome,Passive,Breast,Xenograft Heterotopic,Spherical,3190,0.17789920703058593,0.17789920703058593,11.721953655481304,40935
1.063,-4.637,314.158,Hybrid,Hybrid,Passive,Colon,Allograft Heterotopic,Spherical,6080,0.17788763025759566,0.17788763025759566,11.561122421920986,40936
1.471,11.572,192.964,ONM,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,81,0.1778852694797289,0.1778852694797289,29.580124665515466,40937
1.492,15.152,182.381,ONM,Polymeric,Passive,Pancreas,Xenograft Heterotopic,Spherical,9572,0.1778852694797289,0.1778852694797289,31.045595881283557,40938
1.67,-20.855,34.565,ONM,Liposome,Active,Ovary,Xenograft Heterotopic,Spherical,30320,0.17788441271026023,0.17788441271026023,46.77351412871981,40939
0.93,-20.505,291.554,ONM,Polymeric,Passive,Breast,Xenograft Orthotopic,Spherical,20366,0.177855340936532,0.177855340936532,8.511380382023766,40940
2.296,-0.936,327.24,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,28442,0.1778248212576715,0.1778248212576715,197.696964011186,40941
2.384,-19.808,332.913,INM,Iron Oxide,Active,Prostate,Xenograft Heterotopic,Spherical,7632,0.1778232607398279,0.1778232607398279,242.10290467361776,40942
1.111,-28.189,19.166,INM,Gold,Passive,Other,Xenograft Heterotopic,Spherical,27277,0.17780038102500267,0.17780038102500267,12.91219273613534,40943
1.115,-35.777,239.336,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,47303,0.17776965811629294,0.17776965811629294,13.031667784522993,40944
1.168,-7.689,363.598,ONM,Polymeric,Passive,Skin,Xenograft Orthotopic,Spherical,16200,0.17776954513133514,0.17776954513133514,14.723125024327187,40945
2.505,-20.351,363.471,ONM,Polymeric,Passive,Breast,Xenograft Heterotopic,Rod,41315,0.17775655818595282,0.17775655818595282,319.88951096913974,40946
1.183,-33.809,390.97,INM,Other IM,Passive,Breast,Allograft Heterotopic,Rod,38121,0.1777446612594932,0.1777446612594932,15.240527537972914,40947
1.845,35.259,331.546,INM,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,34679,0.1777419261843707,0.1777419261843707,69.98419960022734,40948
1.087,-35.701,414.037,INM,Gold,Active,Brain,Xenograft Heterotopic,Spherical,36903,0.17774024291769527,0.17774024291769527,12.217996601648716,40949
1.433,-33.262,168.098,INM,Other IM,Passive,Breast,Allograft Heterotopic,Rod,6116,0.1777341700682149,0.1777341700682149,27.10191631890843,40950
0.909,-17.211,249.085,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,768,0.17772608273715707,0.17772608273715707,8.109610578538408,40951
2.113,19.349,83.306,ONM,Other OM,Passive,Skin,Allograft Orthotopic,Rod,43765,0.17770259774500108,0.17770259774500108,129.7179270983956,40952
1.639,28.04,236.948,ONM,Polymeric,Passive,Colon,Allograft Orthotopic,Spherical,46320,0.1776916973998787,0.1776916973998787,43.55118736855686,40953
1.631,-20.922,258.393,ONM,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,20351,0.17762236994657382,0.17762236994657382,42.756288615158624,40954
1.927,-23.634,306.579,INM,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,17505,0.17759183183408997,0.17759183183408997,84.52788451602899,40955
1.692,13.044,385.421,INM,Gold,Passive,Colon,Allograft Heterotopic,Rod,45967,0.1775867432765089,0.1775867432765089,49.20395356814509,40956
1.652,20.256,248.338,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,6814,0.1775769861791566,0.1775769861791566,44.87453899331321,40957
0.868,-27.913,110.788,ONM,Dendrimer,Passive,Cervix,Xenograft Heterotopic,Spherical,31300,0.17757275719245116,0.17757275719245116,7.379042301291009,40958
2.07,-33.771,31.254,ONM,Dendrimer,Active,Colon,Allograft Heterotopic,Spherical,1699,0.177569231412489,0.177569231412489,117.48975549395291,40959
1.719,-30.618,52.831,INM,Silica,Passive,Liver,Xenograft Heterotopic,Spherical,29520,0.1775524619518949,0.1775524619518949,52.36004365857503,40960
2.245,-31.022,325.7,INM,Gold,Passive,Prostate,Xenograft Heterotopic,Rod,39416,0.17755039959557373,0.17755039959557373,175.7923613958693,40961
1.566,8.714,420.779,INM,Iron Oxide,Passive,Pancreas,Xenograft Heterotopic,Other,23753,0.17752866108837753,0.17752866108837753,36.812897364253146,40962
1.952,18.689,108.403,ONM,Polymeric,Passive,Colon,Allograft Heterotopic,Spherical,45655,0.17751025188919167,0.17751025188919167,89.53647655495938,40963
2.594,-26.403,63.227,ONM,Hydrogel,Active,Breast,Allograft Heterotopic,Spherical,21158,0.177504670330486,0.177504670330486,392.6449353995997,40964
2.343,-30.245,326.17,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,639,0.1774516060955376,0.1774516060955376,220.2926463053456,40965
1.708,-24.738,345.894,INM,Gold,Passive,Breast,Allograft Heterotopic,Other,7113,0.17744664405892582,0.17744664405892582,51.05049999754062,40966
1.174,16.064,59.203,ONM,Other OM,Passive,Brain,Xenograft Heterotopic,Rod,29619,0.1774296911843756,0.1774296911843756,14.92794409578996,40967
0.885,-35.751,253.504,INM,Other IM,Active,Cervix,Xenograft Heterotopic,Rod,12925,0.17741990913926894,0.17741990913926894,7.67361489361819,40968
2.46,26.905,223.208,INM,Iron Oxide,Active,Prostate,Xenograft Heterotopic,Spherical,12913,0.17741403927560812,0.17741403927560812,288.40315031266056,40969
1.704,22.611,416.698,INM,Other IM,Passive,Other,Allograft Orthotopic,Plate,14099,0.17741395785896713,0.17741395785896713,50.5824662003114,40970
1.135,-16.501,238.894,Hybrid,Hybrid,Passive,Breast,Xenograft Heterotopic,Plate,16550,0.17740322872426642,0.17740322872426642,13.645831365889245,40971
1.488,-5.886,285.117,ONM,Liposome,Passive,Sarcoma,Allograft Orthotopic,Spherical,27291,0.17739603843782095,0.17739603843782095,30.76096814740708,40972
2.018,-13.86,275.022,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Other,15747,0.17738813134302517,0.17738813134302517,104.23174293933036,40973
0.991,-27.022,348.317,ONM,Other OM,Passive,Other,Allograft Heterotopic,Spherical,16982,0.17737197336474064,0.17737197336474064,9.794899854086989,40974
1.559,-36.633,95.238,ONM,Polymeric,Passive,Ovary,Xenograft Orthotopic,Spherical,49521,0.1773309493311291,0.1773309493311291,36.224299841669854,40975
1.745,-37.142,20.739,INM,Silica,Passive,Breast,Allograft Orthotopic,Spherical,39785,0.17730726756622361,0.17730726756622361,55.59042572704037,40976
1.518,19.176,316.862,INM,Other IM,Passive,Cervix,Xenograft Heterotopic,Other,10584,0.1773052494504514,0.1773052494504514,32.96097121774578,40977
2.585,7.285,42.694,ONM,Polymeric,Passive,Ovary,Xenograft Heterotopic,Rod,43609,0.17728056047008584,0.17728056047008584,384.5917820453535,40978
1.751,3.384,239.396,INM,Hybrid,Passive,Skin,Xenograft Orthotopic,Spherical,35400,0.17727734547744411,0.17727734547744411,56.36376558259543,40979
2.326,-27.501,234.458,ONM,Other OM,Passive,Ovary,Xenograft Heterotopic,Other,8747,0.17727507750265042,0.17727507750265042,211.83611352485022,40980
1.124,0.918,131.331,ONM,Polymeric,Passive,Cervix,Allograft Heterotopic,Spherical,44736,0.17727502102622128,0.17727502102622128,13.304544179780914,40981
1.027,-22.93,232.576,ONM,Polymeric,Passive,Ovary,Xenograft Heterotopic,Spherical,16138,0.1772539692648847,0.1772539692648847,10.641430182243159,40982
1.351,15.125,345.957,Hybrid,Hybrid,Passive,Glioma,Xenograft Heterotopic,Spherical,46167,0.17725252561710012,0.17725252561710012,22.438819237827662,40983
2.513,21.073,152.026,ONM,Hydrogel,Passive,Liver,Allograft Heterotopic,Spherical,719,0.17725070145599373,0.17725070145599373,325.8367010020087,40984
2.27,-37.741,35.611,ONM,Other OM,Passive,Breast,Allograft Heterotopic,Rod,18444,0.17724874697228668,0.17724874697228668,186.20871366628674,40985
1.161,-32.813,260.81,INM,Gold,Active,Brain,Xenograft Heterotopic,Spherical,21854,0.17722544546950042,0.17722544546950042,14.487718535447618,40986
2.25,-22.429,206.915,INM,Gold,Passive,Breast,Allograft Heterotopic,Plate,48581,0.17722394350121104,0.17722394350121104,177.82794100389228,40987
2.284,-21.68,122.628,INM,Gold,Passive,Colon,Allograft Heterotopic,Rod,35752,0.17720612886362577,0.17720612886362577,192.30917289101575,40988
1.482,-5.981,381.479,ONM,Polymeric,Passive,Ovary,Xenograft Heterotopic,Spherical,20919,0.17720277871468737,0.17720277871468737,30.338911841942704,40989
2.496,9.12,227.449,INM,Iron Oxide,Passive,Pancreas,Xenograft Heterotopic,Other,44157,0.1771958427778086,0.1771958427778086,313.32857243155854,40990
1.242,36.589,355.503,ONM,Other OM,Passive,Lung,Xenograft Heterotopic,Spherical,24125,0.17718184181113888,0.17718184181113888,17.458221529205037,40991
1.254,-15.904,45.538,INM,Other IM,Passive,Colon,Allograft Heterotopic,Spherical,40433,0.17712054159803858,0.17712054159803858,17.947336268325266,40992
1.881,-16.65,58.099,Hybrid,Hybrid,Passive,Breast,Xenograft Heterotopic,Plate,39819,0.17711598190533723,0.17711598190533723,76.03262769401819,40993
1.025,-6.004,328.537,ONM,Polymeric,Passive,Brain,Xenograft Orthotopic,Spherical,46724,0.17707675293098007,0.17707675293098007,10.592537251772887,40994
1.082,16.821,45.324,ONM,Polymeric,Passive,Skin,Allograft Orthotopic,Spherical,32106,0.1770688936167004,0.1770688936167004,12.078138351067803,40995
2.168,-10.946,220.408,INM,Other IM,Passive,Glioma,Xenograft Heterotopic,Spherical,40338,0.1770673246257696,0.1770673246257696,147.23125024327194,40996
1.617,-30.426,123.329,ONM,Other OM,Passive,Other,Allograft Heterotopic,Spherical,20597,0.17706267392507966,0.17706267392507966,41.39996748197304,40997
2.073,29.163,108.38,INM,Gold,Active,Brain,Xenograft Heterotopic,Spherical,47056,0.1770560529449516,0.1770560529449516,118.30415557251646,40998
1.295,-13.6,4.347,INM,Iron Oxide,Passive,Lung,Xenograft Heterotopic,Spherical,516,0.17705340928100494,0.17705340928100494,19.724227361148536,40999
1.786,7.96,401.962,ONM,Other OM,Active,Lung,Xenograft Heterotopic,Plate,49134,0.1770506455732826,0.1770506455732826,61.09420249055721,41000
1.635,-35.741,332.908,ONM,Other OM,Passive,Breast,Xenograft Heterotopic,Rod,11460,0.1770393312812564,0.1770393312812564,43.151907682776525,41001
